1,OSMO,ATOM,278135151,34867.73837738029,0.0457573394156994,0.2800504884869702,0.5116371239310336,0.0,False,0.3453976244707698,1.2333405534725215,4,0.3462927798706617,0.6326582141967992,0.5573944633467329,0.6784155536124986,0.21711929024039
2,OSMO,ION,4325567,647.7827607379597,0.05466120572617539,0.0035261501999805773,0.4142279099941107,0.0,False,0.005371635195758316,1.5233710679108066,4,0.004419111005988191,0.5191268131608638,0.4688891157202861,0.5737880188870392,0.22371793170249266
3,OSMO,AKT,5775510,770.8733085435681,0.0487175604610506,0.00446253044373498,0.39262002385745026,0.19102377644946797,False,0.007172223384692484,1.6072099619536906,4,0.005592619792139098,0.49204695495085876,0.6323613607679688,0.7317882918613774,0.1572311928936645
4,ATOM,AKT,4578868,731.1874830800201,0.05828589758958051,0.0016405015696211766,0.18205395568371843,0.0,False,0.0018953976442496049,1.1553769160289733,4,0.0019003098825395824,0.21088607139893312,0.24033985327329893,0.26917196898851364,0.11996393990649845
5,OSMO,DVPN,2650265,77.74793964047552,0.010707607718010676,0.001560545885856176,0.29920499204913004,0.0,False,0.0014392154587693625,0.9222512915599103,4,0.0014429454250408427,0.27665734044712603,0.3099125997671407,0.2873649481651367,-0.07275487224122434
6,ATOM,DVPN,2123682,119.4232503191299,0.02052543006273181,0.0006396103286262064,0.1530409227365518,0.0,False,0.0007368932166801607,1.1520971186673992,4,0.000738802998031627,0.17677496356593142,0.1735663527992836,0.19730039362866322,0.13674332868436934
7,OSMO,IRIS,1129231,71.09560502241045,0.02298014828957035,0.0008170397308147518,0.3676562702619125,0.0,False,0.0013160720949259104,1.6107810248266918,4,0.0010239465314872253,0.4607613908063063,0.39063641855148284,0.48374153909587664,0.23834214149729438
8,ATOM,IRIS,997404,89.38792644854125,0.03271151223949128,0.00032263405456388117,0.16436929549822027,0.0,False,0.00041286999144005306,1.2796850970928901,4,0.0004043377679821169,0.20599410733743315,0.19708080773771156,0.23870561957692443,0.21120682585495576
9,OSMO,CRO,8610958,1660.4607901462437,0.07038336366329727,0.01065660528214956,0.6288528048086512,0.0,False,0.01069337847778029,1.0034507420193488,4,0.010721092146923612,0.6326582141967992,0.6992361684719485,0.7030415778600965,0.0054422376297611486
10,ATOM,CRO,4450772,1161.6182128021721,0.09526227083139573,0.001957038575011021,0.22343213333826195,0.0,False,0.001842372997844031,0.9414086269779612,4,0.001847147813942324,0.2108860713989331,0.31869440416965766,0.30614834223032883,-0.0393670606549148
13,ATOM,XPRT,3415151,971.9300002342067,0.10387665145274262,0.0020202581223544933,0.3005927794558031,0.0,False,0.0014136832859468066,0.6997537939851176,4,0.001519120468007793,0.2260288617349943,0.4044694309085457,0.3299055131877369,-0.18434994593613274
15,OSMO,XPRT,2821924,272.58108627655866,0.035256830620152745,0.002462048197015584,0.44333582855778814,0.0,False,0.003504360533117414,1.4233517188515188,4,0.0030855362555925383,0.5556060088816995,0.47859265917794086,0.5908628395018523,0.23458399992334455
22,ATOM,REGEN,1709121,167.75560703962034,0.035825899143162726,0.00047538534273244127,0.14133657738478184,0.0,False,0.000707481394339721,1.48822719327699,4,0.0005957717286591963,0.1771285932950988,0.17716247652794456,0.21295449243826153,0.2020293270435929
42,OSMO,REGEN,1514299,94.21751417528107,0.022709777047979027,0.0005964917157354665,0.20015865507816474,0.0,False,0.0017440886988765057,2.923911016477516,4,0.0007475470290522222,0.25084674941089696,0.22286843212614377,0.273556526458876,0.22743505596181857
183,ATOM,IOV,60237,3.879119108839457,0.023505129317967395,2.0346924909322208e-05,0.1716394211483073,0.0,False,2.3935846247355865e-05,1.1763864246822548,4,2.3997879974577165e-05,0.20243757943667517,0.19514455046627469,0.22594270875464256,0.15782228207131244
197,OSMO,IOV,244544,10.623865155987428,0.015856904205114052,7.45526790934837e-05,0.15491298998139547,0.0,False,0.00019666155830087506,2.637887205291115,4,9.343236845376985e-05,0.19414309095542606,0.1707698941865095,0.2099999951605401,0.22972492406175937
461,EEUR,NGM,821813,216.19827030961096,0.09602229298271991,0.00016233613060209661,0.10037458817321232,0.0,False,0.0003401850466564445,2.0955596600381883,4,0.000203446064610978,0.12579340701942246,0.19639688115593223,0.22181570000214237,0.12942577650216602
463,OSMO,NGM,1859034,581.5631080222091,0.11418324486163585,0.0021431918530350398,0.585808016316171,0.0,False,0.0023086112097006855,1.0771836438400932,4,0.0023145943596826262,0.6326582141967991,0.6999912611778069,0.746841459058435,0.06692968966755086
464,ATOM,NGM,147885,37.59160935876956,0.09278113003990188,4.0157942038217536e-05,0.13798405900668945,0.0,False,6.121619592874327e-05,1.5243857832775645,4,5.032752253148503e-05,0.1729270845611579,0.23076518904659132,0.26570821460105976,0.15142242943502837
481,OSMO,EEUR,2926638,818.4444752936481,0.10207351694407767,0.004679414958085774,0.8124640344651449,0.0,False,0.0036343979150117735,0.7766778427571874,4,0.0036438170617820033,0.6326582141967994,0.9145375514092225,0.734731731140877,-0.19660846073655536
482,ATOM,EEUR,2282802,693.7922257229462,0.11093128637037963,0.0008470329957717579,0.1885444171530183,0.0,False,0.0009449535415933125,1.1156041692712764,4,0.000947402545887133,0.21088607139893314,0.2994757035233979,0.32181735776931275,0.0746025603515088
497,OSMO,JUNO,41610681,5126.8250822101945,0.04497141383018271,0.06497287946430728,0.7934304872591171,0.0,True,0.05167354905820946,0.7953095119725487,4,0.051807469656366185,0.6326582141967994,0.8384019010892998,0.677629628026982,-0.19176038705713006
498,ATOM,JUNO,18055669,3396.8218987961063,0.06866762971012477,0.022534834313215818,0.6341943637844757,0.0,True,0.007474046530267005,0.3316663626802777,4,0.016944927813716083,0.476878487981214,0.7028619934946004,0.5455461176913388,-0.22382185586831027
548,EEUR,REGEN,523178,74.2511620250169,0.05180201411208263,0.00010688285338808894,0.10381023147063052,0.0,False,0.0002165667035440244,2.026206231206012,4,0.00013394982260294178,0.13009909119259067,0.15561224558271314,0.1819011053046733,0.16893824533871116
553,OSMO,LIKE,534737,17.639107721497314,0.01204007637090106,0.0001788702034342833,0.1699727727326208,0.41595377119967386,True,0.0006530456402850007,3.6509470428646815,4,0.00022416721915139692,0.21301660680965648,0.5979666203031957,0.6410104543802314,0.07198367369605108
555,ATOM,LIKE,229070,7.282461457948714,0.01160386969987899,3.345470209615672e-05,0.07421138630270252,0.9709952056140044,True,8.98718873377959e-05,2.686375358521587,4,4.192675690218661e-05,0.09300464681899266,1.0568104616165859,1.075603722132876,0.01778300007320377
557,OSMO,IXO,147299,6.004050416457001,0.014877754784532179,4.452427264267917e-05,0.15359554820692703,0.0,False,0.00011114278030458549,2.496228993936411,4,5.579958087717483e-05,0.1924920207754507,0.1684733029914592,0.20736977555998287,0.23087617965497786
558,ATOM,IXO,607751,8.496961539133201,0.005103061881895083,1.93805338298639e-05,0.016203978064152903,0.0,False,5.242993557659429e-05,2.7052885145920915,4,2.4288452133987312e-05,0.020307466710999363,0.021307039946047986,0.025410528592894447,0.19258839600606148
560,OSMO,UST,219160072,37438.435093615706,0.0623518174842073,0.2924198023231233,0.6779956978200429,0.0,True,0.27216037949709876,0.9307180202398265,4,0.2728657283937994,0.6326582141967996,0.7403475153042501,0.6950100316810068,-0.06123811140854796
561,OSMO,LUNA,81687916,11008.20237904805,0.049187126629017426,0.118067758317258,0.7344379240495215,0.0,False,0.10144281308178765,0.8591914890871585,4,0.10170571900666056,0.6326582141967994,0.7836250506785389,0.6818453408258168,-0.12988317533314087
562,UST,LUNA,99053046,22355.419075511163,0.08237735528659638,0.06946928630806401,0.3563744789631583,0.0,True,0.04100247267319079,0.5902244697226897,4,0.052236995639686826,0.26797356203058076,0.4387518342497547,0.35035091731717716,-0.201482729032322
565,ATOM,LUNA,9248231,1944.7639402893228,0.07675401254635647,0.004714354388294917,0.2590270686138021,0.0,False,0.003828255204316038,0.8120423050547623,4,0.0038381767644992,0.2108860713989331,0.3357810811601586,0.28764008394528956,-0.14337018943573854
567,UST,EEUR,4321828,818.8957851828984,0.06915984661855074,0.0004843552090245043,0.056947949235575654,0.0,False,0.0017889973264247805,3.6935647497790662,4,0.0006070131201500401,0.07136942414896999,0.1261077958541264,0.14052927076752073,0.11435831397827445
571,OSMO,BCNA,1351359,8.864096791991686,0.002394178992463857,0.0009255918051582687,0.348040958357463,0.0,True,0.00016408595764794883,0.1772768046708143,4,0.000695992972718504,0.26170722329762597,0.3504351373499269,0.2641014022900898,-0.24636152559561553
572,ATOM,BCNA,761376,13.760536147115356,0.006596734982054996,0.00012449752715457902,0.08308892415622833,0.0,True,8.490847232506759e-05,0.6820093078607358,4,9.361513740455145e-05,0.06247819719361856,0.08968565913828333,0.06907493217567355,-0.22981073184544243
573,OSMO,BTSG,521568,9.523821245476942,0.006664892697786451,0.0003499829221125513,0.34097105092279545,0.2237297696614397,True,0.00035259663024975467,1.0074681019331648,4,0.0003535104430706605,0.34440774012173836,0.5713657132820216,0.5748024024809646,0.00601486774416693
574,ATOM,BTSG,364774,17.574264095791243,0.017585152436752082,9.263297765280369e-05,0.12903969928539705,0.3198974940724333,True,0.0002168816535427993,2.3413006797178673,4,0.00011609131427958394,0.16171765891442905,0.4665223457945824,0.4992003054236144,0.07004586151896919
577,OSMO,XKI,2356289,138.0316534046166,0.021381737763358,0.002323590711449557,0.5010864617698839,0.6788170639061867,True,0.005110290775499807,2.1993076277671055,4,0.0029120158541276063,0.6279813883626321,1.2012852634394284,1.3281801900321768,0.10563263402518763
578,UST,XKI,1922429,114.80669289537859,0.021797654377255643,0.0005762326445606406,0.1523102539688892,0.8320146963526064,True,0.0014168141127965117,2.4587536408611284,4,0.0007221575591424422,0.19088123916062405,1.0061226046987513,1.044693589890486,0.03833626738093576
580,UST,JUNO,155710,18.579724655817298,0.043552755117675895,5.701707368804021e-05,0.1860672815835339,0.0,False,6.445531235801207e-05,1.1304563385814748,4,6.462235902197626e-05,0.21088607139893314,0.22962003670120978,0.25443882651660904,0.10808634199329226
584,OSMO,SCRT,16116714,3319.994320286065,0.07518889563371377,0.019689612053195013,0.6207864849857663,0.0,False,0.020014279783984578,1.016489290388882,4,0.020066150119372766,0.6326582141967995,0.69597538061948,0.7078471098305132,0.01705768557569698
585,ATOM,SCRT,6413832,1830.6630705057494,0.10417984455074572,0.0033582265718645216,0.2660565816557125,0.0,False,0.0026549710678300253,0.7905872373453225,4,0.0026618518670004495,0.21088607139893312,0.37023642620645825,0.3150659159496788,-0.14901426859067135
586,OSMO,MED,1443442,85.21390358600017,0.02154785215401108,0.000970485063485832,0.34164188634768894,0.0,False,0.001577420159430264,1.625393546773832,4,0.001216250296207181,0.4281591351593459,0.3631897385017,0.44970698731335695,0.2382150144675741
587,ATOM,MED,982599,225.81317063863358,0.08388142801193697,0.00046919165445045844,0.24263617679646618,0.0,False,0.0004067415417614174,0.8668985006517522,4,0.0004077956801273833,0.21088607139893314,0.32651760480840314,0.2947674994108701,-0.09723857130510205
592,UST,BTSG,279166,14.938880355128358,0.019532075287183436,7.503587463321285e-05,0.13658028625130625,0.41799606149308216,True,0.0001843587336481532,2.456941223772331,4,9.403792823045583e-05,0.17116782097866665,0.5741084230315718,0.6086959577589323,0.060245649323034556
596,ATOM,BOOT,190048,13.562681924786185,0.02604804524408022,3.8576574817285755e-05,0.10314352131225328,0.0,False,7.86693417443676e-05,2.039303440416299,4,4.834569053505814e-05,0.12926354363176779,0.12919156655633351,0.155311588875848,0.2021805526146705
597,OSMO,BOOT,742953,13.162935907157458,0.0064667234752568085,0.00010091758481579629,0.06902193032510642,0.0,False,0.0002436630594710827,2.414475732012791,4,0.00012647391190530926,0.08650101517397303,0.07548865380036324,0.09296773864922984,0.2315458544947917
600,ATOM,CMDX,4411564,550.0577824330011,0.04551018427660698,0.002882481028820646,0.33201328901171245,0.36047120428957974,True,0.003300875721123663,1.1451508919294435,4,0.0033094304896478053,0.38119067936178874,0.7379946775778992,0.7871720679279754,0.0666365108641116
601,OSMO,CMDX,5554307,484.413706011609,0.03183313466364702,0.007348156636250591,0.6722489275813857,0.28630786664845054,True,0.011114223877986312,1.5125186394580399,4,0.009209000758152336,0.8424889656302851,0.9903899288934832,1.1606299669423827,0.17189193173551431
602,OSMO,CHEQ,353487,87.47921606822396,0.09032839641882658,0.0004263014612694088,0.6128087645207518,0.0,False,0.0004389720955525646,1.0297222398568049,4,0.0004401097647601564,0.6326582141967994,0.7031371609395785,0.722986610615626,0.02822984017730401
604,OSMO,STARS,14158278,673.0431581992465,0.017351033278391974,0.011380836327842515,0.4084560521569908,0.31198555106183584,True,0.024917808039122066,2.1894531580392016,4,0.014262914572951577,0.5118932924523145,0.7377926364972187,0.8412298767925424,0.1401982551444365
605,OSMO,HUAHUA,2612207,192.69734689991103,0.026925328512812163,0.004389805122319018,0.8539240502265821,0.6082418111071086,True,0.006487853758735559,1.4779366231428965,4,0.005501477540658978,1.0701714205637318,1.489091189846503,1.7053385601836526,0.14522103939077136
606,ATOM,HUAHUA,1216520,201.1081329527218,0.06033971371431909,0.0012029021180955553,0.5024497444362322,1.3060644433849562,True,0.00100714374914609,0.8372615975941654,4,0.001009753929707977,0.4217721427978661,1.8688539015355077,1.7881762998971413,-0.043169560537653084
608,OSMO,LUM,1691568,404.33097136978404,0.08724497303683398,0.0015040910760689115,0.45182084872658396,0.0,False,0.0021006462747701067,1.396621726032941,4,0.001884986472868161,0.5662397720192324,0.5390658217634179,0.6534847450560664,0.21225408600077045
610,UST,CMDX,747740,164.48319860454723,0.08029043182210359,0.00024880177609326636,0.16907696986772977,0.0,False,0.0003095229289228691,1.2440543382891314,4,0.0003103251090815781,0.2108860713989331,0.24936740168983335,0.29117650322103666,0.1676606535091787
611,ATOM,STARS,4391612,421.5919540783639,0.03503976745636974,0.002082432210257461,0.2409508722923819,0.6705477265776465,True,0.0036357680716099685,1.7459238546643787,4,0.002609786474672506,0.30196917069941753,0.9465383663263982,1.0075566647334337,0.06446468582552356
612,UST,XPRT,5677932,793.5516141066224,0.05101264670815311,0.004257005417254547,0.3809742380598478,0.901057686368147,True,0.0047006984857433974,1.104226568914023,4,0.0047128811278192495,0.4217721427978661,1.3330445711361478,1.373842475874166,0.030605056741085823
613,OSMO,VDL,118906,2.1315852879225714,0.00654322431241265,6.258700045509992e-05,0.26746192234135796,0.07800351634408692,False,3.9458415390166905e-05,0.6304570454446763,4,4.706190380848384e-05,0.2011163208035717,0.35200866299785755,0.28566306146007125,-0.18847718397825364
615,UST,LUM,254316,12.665032153000586,0.018177136852754894,2.7823277714949667e-05,0.0555924993667314,0.0,False,7.814873785165504e-05,2.808753830238524,4,3.4869232959355305e-05,0.06967072072065096,0.07376963621948629,0.08784785757340585,0.19084032503607218
616,ATOM,LUM,185250,6.694539936652458,0.01319032160258109,1.4443153951176904e-05,0.039617349533380884,0.0,False,4.130821305676192e-05,2.8600548880389045,4,1.8100732234032244e-05,0.049650030606186016,0.05280767113596198,0.0628403522087671,0.18998529677581022
617,ATOM,CHEQ,93296,20.6785971213092,0.08090044534897378,3.616059711863999e-05,0.19694917349342014,0.0,False,3.861937461789926e-05,1.067996042520875,4,3.871946315146295e-05,0.21088607139893306,0.2778496188423939,0.29178651674790684,0.0501598597240418
618,ATOM,DSM,507449,33.25968888288103,0.023923165563931696,0.00024402253293667254,0.24435381455136065,0.8817875107618917,True,0.0004104533926382611,1.6820307030612613,4,0.0003058186974041847,0.30623387263681034,1.150064490877184,1.2119445489626337,0.053805728788524076
619,OSMO,DSM,1124420,26.9111798633968,0.008735686531847382,0.0016459748572802905,0.7438343473810689,0.39794933436670565,True,0.0009963218640191495,0.6053080699333474,4,0.0012376805061952104,0.5593215883705402,1.150519368279622,0.9660066092690933,-0.1603734488072388
621,OSMO,DIG,189145,8.286523250507958,0.015990805923685028,0.00014273596243599218,0.3834600598814606,0.17600005015855563,False,0.00015339432037339912,1.074671846922856,4,0.0001537918672714283,0.41316174022807406,0.5754509159637012,0.6051525963103147,0.0516146199834826
625,OSMO,GRAV,1212730,70.40474298034597,0.02118998555970932,0.0015748836153259575,0.6598814757439466,0.0,False,0.0013032833401960223,0.827542637127683,4,0.0013066610157702343,0.5474953139347292,0.6810714613036559,0.5686852994944385,-0.16501375875315094
626,OSMO,BAND,401092,46.293104212931915,0.04212744965673748,0.0002998447958355643,0.37986922352849156,0.0,False,0.0004980895924018966,1.6611580368233247,4,0.0003757773668780538,0.47606714726451294,0.42199667318522904,0.5181945969212505,0.2279589623537075
627,OSMO,SOMM,2544501,182.04355692975366,0.026113528066744753,0.0015386703059666197,0.30727309869444697,0.0,False,0.0031598472818112015,2.053622058967421,4,0.001928322532523362,0.3850868100548314,0.33338662676119174,0.4112003381215762,0.23340381741263783
629,OSMO,ROWAN,7528694,4166.329019245833,0.20198856428813933,0.015930148690512853,1.0751814848304624,0.0,False,0.00934938648933064,0.5868988840574122,4,0.01197857574059009,0.8084759973767187,1.2771700491186018,1.010464561664858,-0.20882535386560475
631,OSMO,NETA,2367219,210.0930762190504,0.03239411850781588,0.0034768642549282036,0.7463299851209676,0.0,False,0.00293969250654719,0.8455010869004702,4,0.002947311208688786,0.6326582141967995,0.7787241036287835,0.6650523327046154,-0.14597181517108304
637,OSMO,DARC,630090,44.45740571686337,0.025753389335896666,0.001085432889700673,0.8753504981762501,0.7838781093000824,True,0.0015649340863268832,1.4417603346794114,4,0.0013603074619919003,1.0970238932559424,1.6849819968122293,1.9066553918919216,0.13155831664615403
638,ATOM,DARC,379228,58.07432812551206,0.0558954765096773,0.0002516218809705947,0.3371549981415781,1.3024190141257737,True,0.00031395875916645304,1.2477402917242448,4,0.00031477243551712817,0.4217721427978663,1.6954694887770292,1.7800866334333172,0.04990779557898373
641,OSMO,UMEE,1790517,500.8467773177615,0.10209848536539053,0.0034370840839483196,0.9754236950982867,0.3444481803688233,True,0.0027334089398676834,0.7952697324552224,4,0.0027404930238314473,0.7777353612559865,1.4219703608325005,1.2242820269902004,-0.13902422953918836
642,UST,UMEE,378349,162.8495181084336,0.15710382242209778,0.00041678690182346924,0.5597615519883242,0.0,False,0.00015661552228721026,0.3757688199941202,4,0.0003134003058082933,0.4209092003739818,0.716865374410422,0.5780130227960796,-0.1936937625541476
643,ATOM,UMEE,665027,123.42477251826828,0.06774167359997102,0.00045942231917447994,0.3510382211795983,0.9273914030098694,True,0.000550568659835742,1.1983933667503133,4,0.0005519955501034976,0.4217721427978662,1.346171297789439,1.4169052194077065,0.052544517725508166
644,OSMO,DEC,179964,14.813582647320771,0.030044662634038374,0.0001866540443106475,0.5270276009327828,0.0,False,0.00022348537344802426,1.1973240348121177,4,0.00022406457296957687,0.6326582141967995,0.5570722635668212,0.6627028768308378,0.1896174341685677
645,ATOM,DEC,132650,4.347689494449829,0.011963110934596214,2.0478705511066522e-05,0.07844709031811796,0.0,False,2.6827128621355875e-05,1.3100011915723246,4,2.56647243537282e-05,0.09831299875270606,0.09041020125271418,0.11027610968730228,0.2197308285937669
648,OSMO,PSTAKE,2643911,83.07115987295455,0.011468227695118486,0.0018143201833219279,0.3486973874303846,0.0,True,0.0015377551870817152,0.8475654965520825,4,0.0015417405354509672,0.2963098254371809,0.36016561512550305,0.30777805313229933,-0.1454540905437316
649,OSMO,MARBLE,100532,7.665214629252901,0.027829977914269177,0.00010774381998615179,0.544589971794005,0.2945903272287155,False,0.00012484403304814727,1.1587117763616823,4,0.00012516758712730045,0.6326582141967994,0.8670102769369897,0.955078519339784,0.10157693022270231
651,OSMO,SWTH,605107,72.30410274883295,0.04361376996683897,0.0012811885809051278,1.0758766339863233,0.5700301896783779,True,0.0014190097295529156,1.1075728824795026,4,0.0014226873293159566,1.1947000448584135,1.6895205936315403,1.8083440045036303,0.07032966115949191
662,OSMO,CRBRUS,46752,8.321792692752743,0.06496950575065776,7.868180461480557e-05,0.8551764077891915,1.0509815385200396,False,5.8058212639428044e-05,0.737886134204187,4,5.9164291199997375e-05,0.6430445547799089,1.9711274520598887,1.758995599050606,-0.10761955183953142
681,OSMO,FET,38695,8.002750624515043,0.0754878919226771,0.0,0.0,0.0,False,4.805275791586815e-05,0,2,2.40257958742205e-05,0.3155037498206142,0.0754878919226771,0.39099164174329126,4.179527892284863